"뻥하다","dumbfounded; bemused; stunned","","정신이 나간 사람처럼 멍하다.",""
"뼈다귀","single bone","","뼈의 낱개.",""
"뼈대","build","","우리 몸의 형태를 이루는 뼈.",""
"뼈마디","joint","","뼈와 뼈가 서로 맞닿아 이어져 있는 부분.",""
"뼈아프다","painful; bitter","","주로 후회나 반성 등의 감정이 뼈에 사무칠 정도로 깊다.",""
"뼈저리다","painful; bitter","","주로 후회나 반성 등의 감정이 뼈에 사무칠 정도로 깊다.",""
"뼘","hand span","","손가락을 힘껏 벌렸을 때 엄지손가락에서부터 새끼손가락까지의 길이를 재는 단위.",""
"뼘","span","","손가락을 힘껏 벌렸을 때 엄지손가락에서부터 새끼손가락까지의 거리.",""
"뼛속","marrow","","뼈의 중심부에 가득 차 있는 연한 물질.",""
"뽀드득","crunch","","쌓인 눈을 조금 세게 밟을 때 나는 소리.",""
"뽀드득뽀드득","crunch crunch","","쌓인 눈을 조금 세게 자꾸 밟을 때 나는 소리.",""
"뽀로통하다","swollen","","살갗이 부어서 볼록하다.",""
"뽀뽀","kiss; kissing","","몸의 한 부분에 입술을 갖다 댐. 또는 그 일.",""
"뽀뽀하다","kiss","","몸의 한 부분에 입술을 갖다 대다.",""
"뽀송뽀송","in a dry and tender state","","잘 말라서 물기가 없고 보드라운 모양.",""
"뽀송뽀송하다","dry","","잘 말라서 물기가 없고 보드랍다.",""
"뽀얗다","murky; foggy","","연기나 안개가 낀 것처럼 선명하지 못하고 조금 하얗다.",""
"뽐내다","be haughty; be proud; be pompous","","자신감에 차서 우쭐거리다.",""
"뽑다","pull; pick; pluck","","어딘가에 박혀 있는 것을 잡아당기어 나오게 하다.",""
"뽑아내다","pull out; pluck out","","박히거나 꽂혀 있는 것을 잡아당겨 밖으로 나오게 하다.",""
"뽑히다","be pulled; be picked; be plucked","","박혀 있던 것이 잡아당겨져 밖으로 빼내지다.",""
"뽕","ppong","","작은 구멍이 뚫릴 때 나는 가벼운 소리. 또는 그 모양.",""
"뽕뽕","ppongppong","","작은 구멍이 자꾸 뚫릴 때 나는 가벼운 소리. 또는 그 모양.",""
"뽕짝","ppongjjak","","(속된 말로) 주로 나이가 많은 사람들이 즐겨 듣는 구성진 가락의 대중가요.",""
"뾰로통하다","sullen; sulky","","얼굴에 못마땅한 기색이 나타나 있다.",""
"뾰루지","pimple","","피부에 뾰족하게 나는 작은 종기.",""
"뾰족","sharply","","물체의 끝이 가늘고 날카로운 모양.",""
"뾰족뾰족","sharply","","여럿이 다 끝이 가늘고 날카로운 모양.",""
"뾰족뾰족하다","pointed; sharp","","여럿이 다 끝이 가늘고 날카롭다.",""
"뾰족하다","pointed; sharp","","물체의 끝이 가늘고 날카롭다.",""
"뾰쪽","sharply","","물체의 끝이 매우 가늘고 날카로운 모양.",""
"뾰쪽하다","pointed; sharp","","물체의 끝이 매우 가늘고 날카롭다.",""
"뿅","suddenly","","갑자기 불쑥 나타나거나 사라지는 모양.",""
"뿌드득뿌드득","with a grinding sound","","위아래의 이빨이나 부리 등을 자꾸 세게 문지를 때 나는 소리.",""
"뿌듯하다","filled with joy; overwhelmed with pride","","기쁨이나 감격이 마음에 가득하다.",""
"뿌리","root","","땅속으로 뻗어서 물과 양분을 빨아올리고 줄기를 지탱하는 식물의 한 부분.",""
"뿌리내리다","take root","","식물이 뿌리를 땅에 박다.",""
"뿌리다","fall; blow and fall","","눈이나 비 등이 날려 떨어지다. 또는 떨어지게 하다.",""
"뿌리박다","take root; take hold","","어떤 것을 바탕으로 깊숙이 자리를 잡다.",""
"뿌리박히다","be rooted; be seated","","어떤 것이 바탕이 되어 깊숙이 자리가 잡히다.",""
"뿌리치다","shake off","","붙잡은 손을 힘껏 빼내어 놓게 하거나 붙잡지 못하게 하다.",""
"뿌옇다","murky; foggy","","연기나 안개가 낀 것처럼 선명하지 못하고 조금 허옇다.",""
"뿌지직","with a splitting sound","","질기고 뻣뻣하거나 단단한 물건이 갑자기 조금씩 찢어지거나 갈라지는 소리.",""
"뿐","ppun","","다만 그것만이고 그 이상은 아님을 나타내는 말.",""
"뿔","anger; fury","","(속된 말로) 기분이 나쁘거나 화가 나고 분한 감정.",""
"뿔","horn","","소나 사슴과 같은 동물의 머리에 난 단단하고 뾰족한 것.",""
"뿔뿔이","scatteringly; dispersedly","","저마다 각각 따로따로.",""
"뿔테","being horn-rimmed; plastic frame","","플라스틱으로 만든 안경테.",""
"뿜다","spout; gush; outpour","","속에 있는 기체나 액체 등을 밖으로 세게 밀어 내다.",""
"뿜어내다","spout; gush; outpour","","속에 있는 기체나 액체 등을 밖으로 세게 밀어내어 나오게 하다.",""
"뿡뿡","pop pop","","문풍지나 종이 등이 뚫릴 때 잇따라 나는 조금 무겁고 굵은 소리. 또는 그 모양.",""
"삐","beep","","벨이나 호출기 등이 울릴 때 나는 소리.",""
"삐거덕","with a creaking sound","","크고 딱딱한 물건이 서로 닿아 문질러질 때 나는 소리.",""
"삐거덕거리다","creak; grate","","크고 딱딱한 물건이 서로 닿아 문질러지는 소리가 자꾸 나다. 또는 그런 소리를 자꾸 내다.",""
"삐거덕대다","creak; grate","","크고 딱딱한 물건이 서로 닿아 문질러지는 소리가 자꾸 나다. 또는 그런 소리를 자꾸 내다.",""
"삐거덕삐거덕","with a creaking sound","","크고 딱딱한 물건이 자꾸 서로 닿아 문질러질 때 나는 소리.",""
"삐거덕삐거덕하다","creak; grate","","크고 딱딱한 물건이 자꾸 서로 닿아 문질러지는 소리가 나다. 또는 그런 소리를 내다.",""
"삐거덕하다","creak; grate","","크고 딱딱한 물건이 서로 닿아 문질러지는 소리가 나다. 또는 그런 소리를 내다.",""
"삐걱","with a creaking sound","","크고 딱딱한 물건이 서로 닿아 문질러질 때 나는 소리.",""
"삐걱거리다","creak; grate","","크고 딱딱한 물건이 서로 닿아 문질러지는 소리가 자꾸 나다. 또는 그런 소리를 자꾸 내다.",""
"삐걱대다","creak; grate","","크고 딱딱한 물건이 서로 닿아 문질러지는 소리가 자꾸 나다. 또는 그런 소리를 자꾸 내다.",""
"삐걱삐걱","with a creaking sound","","크고 딱딱한 물건이 자꾸 서로 닿아 문질러질 때 나는 소리.",""
"삐걱삐걱하다","creak; grate","","크고 딱딱한 물건이 자꾸 서로 닿아 문질러지는 소리가 나다. 또는 그런 소리를 내다.",""
"삐걱하다","creak; grate","","크고 딱딱한 물건이 서로 닿아 문질러지는 소리가 나다. 또는 그런 소리를 내다.",""
"삐끗","ppikkeut","","맞추어 끼워져야 하는 물건이 꼭 맞지 않고 어긋나는 모양.",""
"삐끗하다","go wrong","","일이 어긋나서 제대로 되지 않거나 잘못되다.",""
"삐끼","solicitor; barker; tout","","(속된 말로) 물건 등을 팔기 위해 길에서 손님을 잡아끄는 사람.",""
"삐다","have a wrick in; sprain; wrench","","몸의 한 부분이 충격을 받아 접히거나 비틀려서 뼈마디가 어긋나다.",""
"삐딱하다","slanted; askew; tilted","","몸이나 물체가 한쪽으로 비스듬하게 기울어져 있다.",""
"삐뚤다","slanted; tilted; crooked","","모양이나 방향, 위치가 곧거나 바르지 않고 한쪽으로 기울거나 쏠려 있다.",""
"삐뚤삐뚤","windingly; crookedly; zigzag","","곧거나 바르지 않고 이리저리 기울어지거나 구부러지는 모양.",""
"삐뚤어지다","be crooked; slant","","모양이나 방향, 위치가 곧거나 바르지 않고 한쪽으로 기울어지거나 쏠리다.",""
"삐삐","pager; beeper","","기계에 부여된 번호를 전화기에서 누르면 신호가 전달되어 소리를 내거나 숫자를 보여 주는 휴대용 통신 기기.",""
"삐악거리다","peep; cheep","","병아리가 자꾸 울다.",""
"삐악대다","peep; cheep","","병아리가 자꾸 울다.",""
"삐악삐악","peep-peep; cheep-cheep","","병아리가 자꾸 우는 소리.",""
"삐악삐악하다","peep; cheep","","병아리가 자꾸 울다.",""
"삐져나오다","stick out; pop out","","속에 든 것이 작은 틈 사이로 밀려서 밖으로 튀어나오다.",""
"삐죽","protrudingly; projectingly","","물체의 끝부분이 조금 길게 나와 있는 모양.",""
"삐죽","with a pout","","무엇을 비웃거나 기분이 나쁘거나 울음이 나오려고 해서 소리 없이 입을 내미는 모양.",""
"삐죽거리다","pout","","무엇을 비웃거나 기분이 나쁘거나 울음이 나오려고 해서 소리 없이 입을 내밀고 실룩거리다.",""
"삐죽대다","pout","","무엇을 비웃거나 기분이 나쁘거나 울음이 나오려고 해서 소리 없이 입을 내밀고 실룩거리다.",""
"삐죽삐죽","jaggedly","","여럿이 다 끝부분이 조금 길게 나와 있는 모양.",""
"삐죽삐죽","with a pout","","무엇을 비웃거나 기분이 나쁘거나 울음이 나오려고 해서 소리 없이 입을 내밀고 실룩거리는 모양.",""
"삐죽삐죽하다","jagged","","여럿이 다 끝부분이 조금 길게 나와 있다.",""
"삐죽삐죽하다","pout","","무엇을 비웃거나 기분이 나쁘거나 울음이 나오려고 해서 소리 없이 입을 내밀고 실룩거리다.",""
"삐죽이다","pout","","무엇을 비웃거나 기분이 나쁘거나 울음이 나오려고 해서 소리 없이 입을 내밀고 실룩이다.",""
"삐죽하다","pout","","무엇을 비웃거나 기분이 나쁘거나 울음이 나오려고 해서 소리 없이 입을 내밀다.",""
"삐죽하다","sticking; protruding","","물체의 끝부분이 조금 길게 나와 있다.",""
"삐지다","become sullen; sulk","","화가 나거나 서운해서 마음이 뒤틀리다.",""
"삐질삐질","ppijilppijil","","몹시 곤란하거나 힘들 때 땀을 흘리는 모양.",""
"삐쭉","protrudingly; projectingly","","물체의 끝부분이 조금 길게 나와 있는 모양.",""
"삐쭉","with a pout","","무엇을 비웃거나 기분이 나쁘거나 울음이 나오려고 해서 소리 없이 입을 내미는 모양.",""
"삐쭉거리다","pout","","무엇을 비웃거나 기분이 나쁘거나 울음이 나오려고 해서 소리 없이 입을 내밀고 실룩거리다.",""
"삐쭉대다","pout","","무엇을 비웃거나 기분이 나쁘거나 울음이 나오려고 해서 소리 없이 입을 내밀고 실룩거리다.",""
"삐쭉삐쭉","jaggedly","","여럿이 다 끝부분이 조금 길게 나와 있는 모양.",""
"삐쭉삐쭉","with a pout","","무엇을 비웃거나 기분이 나쁘거나 울음이 나오려고 해서 소리 없이 입을 내밀고 실룩거리는 모양.",""
"삐쭉삐쭉하다","jagged","","여럿이 다 끝부분이 조금 길게 나와 있다.",""
"삐쭉삐쭉하다","pout","","무엇을 비웃거나 기분이 나쁘거나 울음이 나오려고 해서 소리 없이 입을 내밀고 실룩거리다.",""
"삐쭉이다","pout","","무엇을 비웃거나 기분이 나쁘거나 울음이 나오려고 해서 소리 없이 입을 내밀고 실룩이다.",""
"삐쭉하다","pout","","무엇을 비웃거나 기분이 나쁘거나 울음이 나오려고 해서 소리 없이 입을 내밀다.",""
"삐쭉하다","sticking; protruding","","물체의 끝부분이 조금 길게 나와 있다.",""
"삐치다","become sullen; sulk","","화가 나거나 서운해서 마음이 뒤틀리다.",""
"삑","in a shriek","","갑자기 매우 높고 날카롭게 내는 소리.",""
"삑삑","in a shriek","","갑자기 매우 높고 날카롭게 자꾸 내는 소리.",""
"삑삑거리다","shriek","","매우 높고 날카로운 소리를 자꾸 내다.",""
"삥","round; around","","약간 넓은 범위를 한 바퀴 도는 모양.",""
"ㅅ","s","","한글 자모의 일곱째 글자. 이름은 ‘시옷’으로 이의 모양을 본떠서 만든 글자이다.",""
"사","being private; private matter","","개인적인 일이나 감정 등에 관련된 것.",""
"사","death","","죽는 것.",""
"사","four","","삼에 일을 더한 수.",""
"사각","blind spot","","위치상 어느 각도에서도 볼 수 없는 곳.",""
"사각","quadrangle; being quadrangular","","네 개의 각으로 이루어진 모양. 또는 그런 도형.",""
"사각","with a munching sound","","과자나 배, 사과 등을 씹을 때 나는 소리.",""
"사각거리다","swish; whoosh","","벼, 보리, 밀 등을 베는 소리가 자꾸 나다.",""
"사각대다","swish; whoosh","","벼, 보리, 밀 등을 베는 소리가 자꾸 나다.",""
"사각사각","with a munching sound","","과자나 배, 사과 등을 계속 씹을 때 나는 소리.",""
"사각사각하다","swish; whoosh","","벼, 보리, 밀 등을 베는 소리가 자꾸 나다.",""
"사각지대","blind spot","","어느 위치에서 사물이 눈에 보이지 않게 되는 영역.",""
"사각형","quadrangle; square","","네 개의 선분으로 둘러싸이고 네 개의 각이 있는 평면 도형.",""
"사거리","crossroads; intersection; street corner","","길이 한 곳에서 네 방향으로 갈라진 곳.",""
"사건","incident; event; affair; accident; case","","관심이나 주목을 끌 만한 일.",""
"사격","shooting; firing","","총을 쏨.",""
"사격하다","shoot; fire","","총을 쏘다.",""
"사견","private opinion; personal view","","자기의 개인적이고 주관적인 생각이나 의견.",""
"사경","being on the brink of death; deadly situation; being near death; being between life and death","","거의 죽을 것 같은 상태나 상황.",""
"사경","the fourth watch of the night","","하룻밤을 다섯으로 나눈 오경의 넷째 부분으로, 새벽 한 시에서 세 시 사이.",""
"사계","four seasons","","봄, 여름, 가을, 겨울의 네 계절.",""
"사계절","four seasons","","봄, 여름, 가을, 겨울의 네 계절.",""
"사고","accident","","예상하지 못하게 일어난 좋지 않은 일.",""
"사고","thought; thinking; contemplation","","어떤 것에 대하여 깊이 있게 생각함.",""
"사고력","thinking ability; thinking power; thinking","","어떤 것에 대하여 깊이 생각하는 힘.",""
"사고방식","way of thinking; mindset","","어떤 문제에 대하여 생각하는 방법이나 태도.",""
"사고팔다","buy and sell","","물건 등을 사기도 하고 팔기도 하다.",""
"사고하다","contemplate; ponder","","어떤 것에 대하여 깊이 있게 생각하다.",""
"사골","beef leg bone; beef shank bone","","주로 몸의 기운을 보충하기 위해 고아 먹는 소의 다리뼈.",""
"사공","boatman; rower","","배를 젓는 일을 직업으로 하는 사람.",""
"사과나무","apple tree","","사과가 열리는 나무.",""
"사과드리다","offer an apology","","(높이는 말로) 사과하다.",""
"사과문","written apology","","자신의 잘못을 인정하며 용서해 달라고 비는 내용을 적은 글.",""
"사관","view of history","","역사를 바라보는 관점이나 역사에 대한 생각.",""
"사관생도","cadet; military trainee","","장교가 되기 위해 육군, 해군, 공군의 사관 학교에서 교육과 훈련을 받는 학생.",""
"사교","false religion; cult","","바람직하지 못한 교리 등으로 사회에 나쁜 영향을 끼치는 종교.",""
"사교","socializing; social life; being social","","다른 사람과 어울려 사귐.",""
"사교계","high society; beau monde; social circles","","주로 상류층의 사람들이 서로 어울려 사귀는 활동 분야.",""
"사교성","sociability","","여러 사람과 잘 사귀고 쉽게 어울리는 성질.",""
"사교육","private education","","학원과 같이 개인이 만든 기관에서 개인이 내는 돈으로 하는 교육.",""
"사교육비","cost of private education; private tutoring expenses","","학교 교육에 드는 돈 이외에 과외를 하거나 학원 등을 다니는 데 드는 돈.",""
"사교장","place for social gathering; social club; salon","","여러 사람들이 모여서 다른 사람과 어울려 사귀는 곳.",""
"사교적","being sociable; being outgoing","","여러 사람과 잘 사귀고 쉽게 어울리는 것.",""
"사교적","sociable; outgoing","","여러 사람과 잘 사귀고 쉽게 어울리는.",""
"사군자","sagunja","","동양화에서 매화, 난초, 국화, 대나무를 그린 그림.",""
"사귀다","get along with; go around with; go out with","","서로 알게 되어 친하게 지내다.",""
"사그라들다","wither; wane","","줄어들거나 가라앉아서 거의 없어져 가다.",""
"사그라지다","subside; die down; wane","","줄어들거나 가라앉아서 거의 없어지다.",""
"사극","historical drama; historical film","","역사에 있던 일이나 사람을 바탕으로 만든 연극이나 영화나 드라마.",""
"사근사근하다","affable; amiable","","성격이나 말투, 행동 등이 부드럽고 상냥하고 다정하다.",""
"사글세","monthly rent","","다달이 집이나 방을 빌리고 내는 돈.",""
"사금","gold dust; alluvial gold","","물가나 물속의 모래 또는 자갈에 섞여 있는 금 알갱이.",""
"사금파리","porcelain chip","","사기그릇의 깨진 작은 조각.",""
"사기","morale; fighting spirit","","일을 해내거나 이기고자 하는 씩씩한 기운.",""
"사기","porcelain; pottery; earthenware; ceramic ware","","진흙이나 광물 등의 가루로 빚어서 구운 희고 매끄러운 그릇. 또는 그 재료로 만든 물건.",""
"사기","swindling; fraud; deception; cheating","","자신의 이익을 위해 남을 속임.",""
"사기극","show for deceiving; scheme for swindling","","(비유적으로) 자신의 이익을 위해 남을 속이려고 거짓으로 꾸며 낸 일.",""
"사기꾼","swindler; fraud; cheater","","자신의 이익을 위해 남을 속이는 사람.",""
"사기당하다","be conned; be duped; be swindled","","남에게 속아 물질적으로나 정신적으로 피해를 입다.",""
"사기업","private company; private enterprise","","개인의 모은 돈으로 운영하는 기업.",""
"사기죄","fraud; fraud charge","","자기의 이익을 위해 남을 속여서 손해를 입힌 죄.",""
"사나워지다","become violent","","성격이나 행동이 거칠게 되다.",""
"사나이","man","","혈기 왕성할 때의 젊은 남자.",""
"사나흘","three or four days","","삼 일이나 사 일.",""
"사납다","violent; fierce","","성격이나 행동이 거칠다.",""
"사내","man","","혈기 왕성할 때의 젊은 남자.",""
"사내","office; being at an office; being corporate; being in-house; being at work","","회사의 안.",""
"사내대장부","man","","(강조하는 말로) 건장하고 씩씩한 남자.",""
"사내아이","boy; lad","","(친근하게 이르는 말로) 어린 남자아이.",""
"사내애","boy; lad","","(친근하게 이르는 말로) 어린 남자아이.",""
"사냥","hunting","","사람이 산이나 들에 나가 총이나 활 등으로 짐승을 잡는 일.",""
"사냥감","game; prey","","사냥하여 잡으려고 하는 산이나 들의 짐승.",""
"사냥개","hound; hunting dog","","사냥할 때 이용하기 위해 훈련시킨 개.",""
"사냥꾼","huntsman; hunter","","사냥하는 사람. 또는 사냥을 직업으로 하는 사람.",""
"사냥터","hunting ground; hunting field; shooting preserve","","사냥을 하는 곳.",""
"사냥하다","hunt","","사람이 산이나 들에 나가 총이나 활 등으로 짐승을 잡다.",""
"사념","thought; consideration; worries","","마음 속으로 하는 여러 가지 생각.",""
"사다리","ladder","","높은 곳이나 낮은 곳에 오르내릴 때 발을 디딜 수 있도록 만든 물건.",""
"사다리차","ladder truck; hook-and-ladder truck","","사다리를 갖추고 있는 차.",""
"사단","corporation; association","","어떤 목적을 위해 두 사람 이상이 함께 세운 단체.",""
"사단","division","","군단보다 작고 연대보다 큰, 군대 조직상의 한 단위.",""
"사담","private talk; private conversation","","공적으로 하는 것이 아니라 개인적으로 이야기를 함. 또는 그런 이야기.",""
"사당","shrine","","조상의 이름을 적은 나무패를 모셔 두는 집.",""
"사대","college of education","","‘사범 대학’을 줄여 이르는 말.",""
"사대문","sadaemun","","조선 시대에, 서울에 있던 네 대문.",""
"사대부","sadaebu","","(옛날에) 일반 백성을 다스리는 관리. 또는 그런 가문의 사람.",""
"사대주의","flunkyism","","자기의 주장이나 생각 없이 세력이 강한 나라나 사람을 따르고 섬기는 태도.",""
"사도","apostle","","어떤 중요하고 위대한 일을 위하여 헌신하는 사람.",""
"사돈","son-in-law's parents; daughter-in-law's parents","","혼인한 두 집안의 부모들 사이. 또는 혼인한 두 집안의 부모들이 서로 상대편을 부르거나 이르는 말.",""
"사돈댁","son-in-law's parents; daughter-in-law's parents","","(높임말로) 서로 사돈이 되는 집.",""
"사돈어른","father-in-law","","(높이는 말로) 딸의 시아버지나 며느리의 친정아버지.",""
"사동","causation","","문장의 주체가 남에게 어떤 일이나 행동을 하도록 시키는 동사의 성질.",""
"사동법","causative","","남에게 어떤 일이나 행동을 하도록 시키는 문장을 만드는 표현 방법.",""
"사들이다","buy up; lay in","","물건 등을 많이 사서 자기 것으로 만들다.",""
"사또","satto","","(옛날에) 백성이나 하급 관리가 자기 고을을 다스리는 최고 관리를 부르던 말.",""
"사람됨","personality; character","","사람이 지닌 마음씨나 성품.",""
"사랑니","wisdom tooth","","어금니가 다 난 뒤에 어른이 되어 맨 안쪽 끝에 새로 나는 어금니.",""
"사랑방","sarangbang","","집의 안채와 떨어져 있는, 주로 집안의 남자 주인이 머물며 손님을 맞는 방.",""
"사랑스럽다","lovely; adorable","","사랑을 느낄 만큼 귀엽다.",""
"사랑하다","love","","상대에게 성적으로 매력을 느껴 열렬히 좋아하다.",""
"사려","thoughtfulness; consideration","","어떤 일에 대하여 깊고 조심스럽게 생각함. 또는 그런 생각.",""
"사력","desperate efforts; frantic efforts; doing something with all one's might","","죽을 각오를 하고 최선을 다하여 쓰는 힘.",""
"사령탑","conning tower","","군함이나 항공 기지에서 잘 보고 지휘할 수 있도록 시설을 갖춘 탑 모양의 높은 곳. 또는 그곳에서 지휘하는 사람.",""
"사례","example; case; precedent","","이전에 실제로 일어난 예.",""
"사례","reward; compensation; show of gratitude","","말과 행동, 선물 등으로 상대에게 고마운 뜻을 나타냄.",""
"사례금","reward; compensation; bounty","","고마운 뜻을 나타내려고 주는 돈.",""
"사례하다","compensate; show gratitude; reward","","말과 행동, 선물 등으로 상대에게 고마운 뜻을 나타내다.",""
"사로잡다","capture; catch alive","","사람이나 짐승 등을 산 채로 잡다.",""
"사로잡히다","be captured; be caught alive","","사람이나 짐승 등이 산 채로 잡히다.",""
"사료","consideration; thinking; deliberation","","깊이 생각하여 헤아림.",""
"사료","feed; fodder","","집이나 농장 등에서 기르는 동물에게 주는 먹이.",""
"사료","historical materials; historical records","","역사 연구에 필요한 문서나 기록, 건축, 조각 등과 같은 문헌이나 유물.",""
"사르다","throw into the fire","","불에 태워 없애다.",""
"사르르","of itself","","얽히거나 뭉쳤던 것이 저절로 부드럽게 풀리는 모양.",""
"사리","reason; logic; sense; coherence","","일의 옳고 그름. 또는 앞뒤가 맞는 체계.",""
"사리","roll; ball; bundle","","국수나 새끼, 실 등을 동그랗게 포개어 감은 뭉치.",""
"사리","sarira","","부처나 성자의 시신을 불에 태우고 남은 뼈에 섞여 나오는 구슬 모양의 물질.",""
"사리다","coil","","국수나 새끼, 실 등을 동그랗게 감아 말다.",""
"사리사욕","self-interest; selfish desire","","개인적인 이익과 욕심.",""
"사립","being private","","개인이 자신의 자금으로 공공의 이익을 위한 사업 기관을 설립하여 유지함.",""
"사립대","private college; private university","","개인이나 민간 단체가 세우고 운영하는 대학.",""
"사립문","sarimmun","","나뭇가지를 엮어서 만든 문.",""
"사마귀","mantis","","몸통이 가늘고 길며 머리는 삼각형이고, 긴 앞다리가 낫처럼 구부러지는 곤충.",""
"사마귀","wart","","피부 위에 쌀알만 하게 돋은 납작한 군살.",""
"사막","desert","","비가 아주 적게 내려서 동식물이 거의 살지 않고 모래로 뒤덮인 땅.",""
"사망","death; passing away; being killed","","사람이 죽음.",""
"사망자","the dead; casualty; victim","","죽은 사람.",""
"사망하다","pass away; be killed","","사람이 죽다.",""
"사면","all sides","","앞과 뒤, 왼쪽과 오른쪽의 모든 방향.",""
