"대다","daeda","","앞의 말이 뜻하는 행동을 반복하거나 그 행동의 정도가 심함을 나타내는 말.",""
"대다수","majority","","거의 모두 다.",""
"대단원","finale","","일이나 사건의 맨 마지막.",""
"대단찮다","trivial; minor","","별로 심하지 않다.",""
"대단하다","serious; intense","","아주 심하다.",""
"대단히","very much; greatly","","보통의 정도보다 훨씬 더하게.",""
"대담","boldness; daring; bravery","","행동이나 성격이 겁이 없고 용감함.",""
"대담","conversation; talk","","정해진 주제에 대해 서로 말을 주고받는 것. 또는 그 말.",""
"대담성","boldness; being daring","","겁이 없고 용감한 성질.",""
"대담하다","brave; bald","","행동이나 성격이 겁이 없고 용감하다.",""
"대담하다","discuss; talk about","","정해진 주제에 대해 서로 말을 주고받다.",""
"대담히","bravely; baldly","","행동이나 성격이 겁이 없고 용감하게.",""
"대대","battalion","","연대의 아래, 중대의 위인 군대 조직.",""
"대대","hereditarily","","여러 세대를 이어서 계속.",""
"대대","successive generations","","옛날부터 지금까지 계속 이어진 여러 세대.",""
"대대로","from generation to generation","","옛날부터 지금까지 여러 대를 이어서 계속.",""
"대대손손","being from one generation to another; being from ancestor to descendant","","여러 대를 이어서 내려오는 모든 자손.",""
"대대장","battalion commander","","군에서 대대를 지휘하고 통솔하는 우두머리.",""
"대대적","big; extensive; large-scale","","일의 범위나 규모가 매우 큰 것.",""
"대도","big-time thief","","값비싼 물건이나 큰돈을 훔치는 도둑.",""
"대도","great principle","","사람이 지켜야 할 도리 또는 이치.",""
"대도시","big city; metropolis","","정치, 경제, 문화 활동의 중심지로 지역이 넓고 인구가 많은 도시.",""
"대동강","Daedonggang River","","북한의 평안남도 낭림산맥에서 시작하여 평안남도를 지나 서해로 흘러드는 강. 강 유역에 넓고 기름진 평야가 있으며 해상 운송로로 많이 이용된다.",""
"대동단결","unity; union; grand alliance","","많은 사람 또는 단체가 큰 목적을 이루기 위하여 하나로 뭉침.",""
"대동단결하다","unite","","많은 사람 또는 단체가 큰 목적을 이루기 위하여 하나로 뭉치다.",""
"대동소이하다","nearly the same; almost identical","","서로 크게 다른 것이 없이 거의 같다.",""
"대동여지도","Daedong-yeojido","","조선 시대에 김정호가 만든 한반도 지도. 27년간 전국을 직접 돌아다니며 실측하여 만든 것으로, 조선 시대 최고의 과학적 지도로 평가된다.",""
"대동하다","bring along","","같이 데리고 가다.",""
"대두","emergence; rise; coming to the fore","","어떤 문제나 현상이 새롭게 나타남.",""
"대두","soybean","","두유, 두부 등의 재료로, 노란색 또는 검은색의 얇은 껍질에 쌓인 동그란 모양의 곡식.",""
"대두되다","emerge; rise; come to the fore","","어떤 문제나 현상이 새롭게 나타나다.",""
"대두하다","emerge; rise; come to the fore","","어떤 문제나 현상이 새롭게 나타나다.",""
"대들다","defy; resist","","윗사람에게 맞서서 의견을 강하게 내세우거나 반항하다.",""
"대들보","girder; beam; pillar","","기둥과 기둥을 연결하기 위하여 그 사이에 가로질러 놓는 큰 기둥.",""
"대등","being equal; being even","","어느 한쪽의 힘이나 능력이 낫거나 못하지 않고 서로 비슷함.",""
"대등하다","equal","","어느 한쪽의 힘이나 능력이 낫거나 못하지 않고 서로 비슷하다.",""
"대뜸","instantly; suddenly","","아무런 설명 없이 그 자리에서 바로. 또는 갑자기.",""
"대란","serious disturbance; great commotion; upheaval","","어떤 일로 인해 사회가 매우 혼란스럽고 어려운 상황.",""
"대략","outline; summary","","자세하지 않은 간단한 줄거리.",""
"대략","roughly; approximately","","대충 짐작으로 따져서.",""
"대략적","general","","중심적인 내용만 요약한.",""
"대략적","outline; summary","","자세하지 않은 간단한 줄거리만 요약한 것.",""
"대량","large amount; large volume","","아주 많은 양.",""
"대령","colonel; captain","","군에서 중령의 위, 준장의 아래에 있는 계급. 또는 그 계급에 있는 사람.",""
"대령하다","wait for an order","","윗사람의 명령을 기다리다.",""
"대로","daero","","어떤 상태 또는 상황과 같이.",""
"대로","main street; main road","","크고 넓은 길.",""
"대로변","side of a street","","큰길 옆 또는 주변.",""
"대로하다","be extremely angry","","윗사람이 매우 화가 나다.",""
"대롱","dingle-dangle","","물건이나 사람이 작고 귀엽게 매달려 있는 모양.",""
"대롱","tube; straw","","둥근 모양으로 속이 빈, 길고 가느다란 막대.",""
"대롱거리다","dangle; swing; sway","","물건이나 사람이 매달려 가볍게 자꾸 흔들리다.",""
"대롱대다","dangle; swing; sway","","물건이나 사람이 매달려 가볍게 자꾸 흔들리다.",""
"대롱대롱","dingle-dangle","","물건이나 사람이 매달려 가볍게 자꾸 흔들리는 모양.",""
"대롱대롱하다","dangle; swing; sway","","물건이나 사람이 매달려 가볍게 자꾸 흔들리다.",""
"대륙","continent","","바다로 둘러싸인 크고 넓은 땅.",""
"대륙성","continentality; continental characteristics","","해양의 영향이 미치지 않은 넓은 육지의 성질.",""
"대리","substitute","","다른 사람을 대신하여 일을 처리함.",""
"대리모","surrogate; surrogate mother","","아기를 가질 수 없는 부부를 위하여 돈을 받고 아기를 대신 낳아 주는 여자.",""
"대리석","marble","","주로 조각이나 건축에 많이 쓰이고 하얀 색을 띠며 자른 면이 매끄러운 돌.",""
"대리인","agent; substitute; proxy","","다른 사람을 대신하는 사람.",""
"대리자","agent; substitute; proxy","","다른 사람을 대신하는 사람.",""
"대리점","agency","","특정한 상품을 맡아 파는 가게.",""
"대리하다","substitute","","다른 사람을 대신하여 일을 처리하다.",""
"대립","opposition; confrontation; conflict","","생각이나 의견, 입장이 서로 반대되거나 맞지 않음.",""
"대립되다","confront; oppose","","생각이나 의견, 입장이 서로 반대되거나 맞지 않다.",""
"대립적","confrontational; opposing","","생각이나 의견, 입장이 서로 반대되거나 맞지 않는 것.",""
"대립하다","confront; oppose","","생각이나 의견, 입장이 서로 반대되거나 맞지 않다.",""
"대마초","hemp; marijuana","","환각제로 쓰는 대마의 이삭이나 잎. 또는 그것을 담배처럼 피우도록 만든 것.",""
"대만","Taiwan","","중국 대륙의 남동 해안에 있는 섬. ‘타이완’을 한국식 한자음으로 읽은 이름이다.",""
"대망","being hoped-for; anticipation; ambition","","많은 사람들이 몹시 기다리고 바라는 것.",""
"대머리","baldhead; being baldheaded","","머리털이 빠져 벗어진 머리, 또는 그런 사람.",""
"대면","interview; meeting in person; confrontation","","직접 얼굴을 보며 만남.",""
"대면하다","meet; face","","직접 얼굴을 보며 만나다.",""
"대명사","pronoun","","다른 명사를 대신하여 사람, 장소, 사물 등을 가리키는 낱말.",""
"대명천지","being in broad daylight","","아주 환하고 밝은 세상.",""
"대모","godmother","","어머니의 역할을 대신해 주는 여자.",""
"대목","busiest season; peak season","","물건이 많이 팔리는 시기.",""
"대못","big nail","","굵고 긴 못.",""
"대문","gate","","주로 집의 앞쪽에 있어 사람들이 드나드는 큰 문.",""
"대문자","capital letter; uppercase letter","","서양 문자에서 큰 꼴로 된 글자.",""
"대문짝","door flap; door leaf","","대문의 문짝.",""
"대문짝만하다","conspicuous; very big","","어떤 것이 아주 크다.",""
"대물리다","bequeath to one's posterity; hand down to one's posterity","","자손에게 넘겨 주어 이어나가게 하다.",""
"대물림","handing down; inheritance; passing on","","자손에게 넘겨 주어 이어 나감.",""
"대물림하다","bequeath to one's posterity; hand down to one's posterity","","자손에게 넘겨 주어 이어 나가다.",""
"대미","being associated the United States; being connected with the United States","","미국에 대한 것. 또는 미국과 관련된 것.",""
"대미","end; finale; denouement","","중요한 일의 맨 마지막.",""
"대바구니","bamboo basket","","대나무로 엮어 만든 바구니.",""
"대바늘","bamboo knitting needle","","뜨개질을 할 때 사용하는, 대나무로 만든 바늘.",""
"대박","great success","","(비유적으로) 어떤 일이 크게 이루어짐.",""
"대발","daebal","","대나무를 엮어서 만든 발.",""
"대밭","bamboo grove","","대나무가 모여 자라는 곳. 또는 대나무를 심은 밭.",""
"대번","right away","","한 번에 곧바로.",""
"대번에","right away","","한 번에 곧바로.",""
"대범하다","broad-minded; bold","","작은 일에 신경을 쓰지 않고 너그럽고 여유가 있다.",""
"대법관","justice of the Supreme Court","","아래 법원에서 올라온 재판에 대하여 마지막으로 판결을 내리는 최고 법원의 판사.",""
"대법원","the Supreme Court","","아래 법원에서 올라온 재판에 대하여 마지막으로 판결을 내리는 최고 법원.",""
"대법원장","Chief Justice of the Supreme Court","","대법원에서 가장 높은 직위. 또는 그 직위에 있는 사람.",""
"대법정","Grand Bench","","다른 재판에서 결론이 나지 않았거나 중요한 사건을 판결하는 대법원의 재판 기관.",""
"대변","feces; excrements; stools","","(점잖게 이르는 말로) 사람의 똥.",""
"대변인","spokesperson","","어떤 사람이나 단체를 대신하여 의견과 입장을 말하는 사람.",""
"대변자","spokesperson","","어떤 사람이나 단체를 대신하여 의견과 입장을 말하는 사람.",""
"대변하다","represent","","어떤 사람이나 단체를 대신하여 의견과 입장을 말하다.",""
"대별되다","be classified broadly","","크게 몇 가지로 나뉘다.",""
"대별하다","classify broadly","","크게 몇 가지로 나누다.",""
"대보다","compare","","서로 마주 두고 비교해 보다.",""
"대보름","Daeboreum","","한국의 명절의 하나. 음력 1월 15일로 달을 보며 소원을 빌기도 하고 오곡밥, 견과류 등을 먹는 풍습이 있다.",""
"대본","script; screenplay","","연극이나 영화에서, 대사나 장면의 설명 등을 적어 놓은 글.",""
"대부","billionaire; man of fortune","","매우 부유한 부자.",""
"대부","godfather","","아버지의 역할을 대신해 주는 남자.",""
"대부","loan","","이자와 기한을 정하고 돈을 빌려줌.",""
"대부금","loan","","이자와 기한을 정하고 빌려주는 돈.",""
"대부분","most; bulk; majority","","절반이 훨씬 넘어 전체에 가까운 수나 양.",""
"대부분","mostly; largely","","절반이 훨씬 넘어 전체에 가깝게.",""
"대부하다","loan; lend","","이자와 기한을 정하고 돈을 빌려주다.",""
"대북","being associated with North Korea; being connected with North Korea","","북한에 대한 것. 또는 북한을 대상으로 하는 것.",""
"대분수","mixed number; mixed fraction","","정수와 진분수의 합으로 이루어진 수.",""
"대비","being prepared; preparation","","앞으로 일어날 수 있는 어려운 상황에 대해 미리 준비함. 또는 그런 준비.",""
"대비","comparison; contrast","","두 가지의 차이를 알아보기 위해 서로 비교함. 또는 그런 비교.",""
"대비되다","be contrasted","","두 가지의 차이를 알아보기 위해 서로 비교되다.",""
"대비책","preparation; preventive measure","","앞으로 일어날지도 모르는 일에 대해 미리 준비하기 위한 계획.",""
"대비하다","contrast","","두 가지의 차이를 알아보기 위해 서로 비교하다.",""
"대비하다","prepare; be ready","","앞으로 일어날 수 있는 어려운 상황에 대해 미리 준비하다.",""
"대사","ambassador","","나라의 대표로 다른 나라에 파견되어 외교를 맡아 보는 사람.",""
"대사","important event; big project","","다루는 데 힘이 많이 들고 중요한 일.",""
"대사","line","","영화나 연극에서 배우가 하는 말.",""
"대사관","embassy","","대사를 중심으로 한 나라를 대표하여 다른 나라에서 외교 업무를 보는 기관.",""
"대사전","unabridged dictionary","","내용이 풍부하고 규모가 큰 사전.",""
"대상","grand prize; grand prix","","여러 가지 상 가운데 가장 큰 상.",""
"대상","target; subject","","어떤 일이나 행동의 상대나 목표가 되는 사람이나 물건.",""
"대상","wealthy merchant; influential merchant","","장사를 크게 하는 상인.",""
"대상자","candidate; recipient; subject","","대상이 되는 사람.",""
"대상지","candidate; target; designated place","","대상이 되는 곳.",""
"대서","daeseo","","일 년 중 가장 무덥다는 날로 이십사절기의 하나. 7월 24일경이다.",""
"대서양","Atlantic Ocean","","유럽, 아프리카 대륙과 남아메리카, 북아메리카 대륙을 가르는 바다. 세계에서 두 번째로 큰 바다로 지구 표면적의 약 6분의 1을 차지한다.",""
"대서특필","making headlines; putting on the front page","","신문에서 어떤 사건을 특별히 중요한 기사로 알리는 것.",""
"대서특필하다","feature; make headlines; put on the front page","","신문에서 어떤 사건을 특별히 중요한 기사로 알리다.",""
"대선","presidential election","","대통령을 뽑는 선거.",""
"대선배","senior; veteran","","같은 분야에서 자기보다 훨씬 먼저 활동하여 경험이 더 많고 지위 등이 더 높은 사람.",""
"대설","heavy snowfall","","아주 많이 오는 눈.",""
"대성","huge success; big hit","","크게 성공함.",""
"대성공","huge success; big hit","","아주 만족스러운 큰 성공.",""
"대성공하다","attain a great success","","아주 만족스러운 큰 성공을 거두다.",""
"대성당","cathedral","","천주교의 종교 의식을 하며 일정한 구역에서 중심이 되는 큰 규모의 건물.",""
"대성통곡","wailing loudly; mourning bitterly","","큰 소리를 내며 매우 슬프게 우는 것.",""
"대성통곡하다","wail loudly; mourn bitterly; howl","","큰 소리를 내며 매우 슬프게 울다.",""
"대성하다","be crowned with success","","크게 성공하다.",""
"대성황","hit; smash hit; success","","공연이나 행사에 사람이 아주 많이 몰려드는 상황.",""
"대세","general trend; general current","","일이 어떤 방향으로 진행되어 가는 결정적인 흐름.",""
"대소","large and small sizes","","크거나 작은 것을 함께 이르는 말.",""
"대소변","feces and urine","","사람의 똥과 오줌.",""
"대소사","important and trivial matters; all sorts of occasions","","크고 작은 모든 일.",""
"대수","big deal","","중요한 것. 또는 대단한 것.",""
"대수","number","","차, 기계 등과 같이 ‘대’로 세는 단위로 하는 물건의 수",""
"대수로이","significantly","","대단하거나 중요하게 여길 만하게.",""
"대수롭다","significant; important","","대단하거나 중요하게 여길 만하다.",""
"대수술","major operation; major surgery","","오랜 시간이 걸리는 큰 수술.",""
"대숲","bamboo grove","","대나무로 이루어진 숲.",""
"대승","sweeping victory; overwhelming victory","","싸움이나 경기에서 크게 이김.",""
"대승하다","win by a mile","","싸움이나 경기에서 크게 이기다.",""
"대시","dash","","이미 말한 내용을 다른 말로 설명을 덧붙이거나 보충할 때에 쓰는 문장 부호 ‘―’의 이름.",""
"대시하다","dash; attack","","운동 경기에서 상대 선수나 상대편을 거세고 빠르게 깊숙이 공격하다.",""
"대식","eating heavily","","음식을 많이 먹음.",""
"대식가","big eater","","음식을 보통 사람보다 많이 먹는 사람.",""
"대신","substitute","","어떤 대상이 맡던 구실을 다른 대상이 새로 맡음. 또는 그렇게 새로 맡은 대상.",""
"대신하다","replace; substitute","","어떤 대상이 맡던 구실을 다른 대상이 새로 맡다.",""
"대안","alternative; solution; measure","","어떤 일을 처리하거나 해결하기 위한 계획이나 의견.",""
"대야","daeya","","주로 세수할 때 물을 담아 쓰는 둥글고 넓적한 그릇.",""
"대양","ocean","","태평양, 대서양, 인도양, 북극해, 남극해 같은 아주 넓은 바다.",""
"대어","big fish","","큰 물고기.",""
"대업","important undertaking; great work","","국가와 같은 큰 차원에서 이루어지는 사업.",""
"대여","lending; rental","","물건이나 돈을 빌려줌.",""
"대여료","rent; rental fee","","물건을 빌려 쓰기 위해 내는 돈.",""
"대여섯","about five or six","","다섯이나 여섯쯤 되는 수.",""
"대여섯","five or six","","다섯이나 여섯 정도의.",""
"대여점","rental shop","","돈을 받고 물건을 빌려주는 가게.",""
"대여하다","lend","","물건이나 돈 등을 나중에 돌려받거나 대가를 받기로 하고 얼마 동안 쓰게 하다.",""
"대역","high treason; lese majesty","","(옛날에) 왕을 배반하거나 부모를 죽이는 등 사회의 질서를 어지럽히는 큰 죄. 또는 그런 행동.",""
"대역","stand-in; stuntman; substitution","","어떤 배우의 배역을 다른 사람이 대신 맡아 하는 일. 또는 그것을 맡은 사람.",""
"대역","translation","","원문의 단어, 구절, 문장 등을 다른 언어로 번역함. 또는 그런 번역.",""
"대역하다","interpret; translate","","원문의 단어, 구절, 문장 등을 다른 언어로 번역하다.",""
"대열","line; rank; file","","줄을 지어 늘어선 무리.",""
"대엿","about five or six","","다섯이나 여섯쯤 되는 수.",""
"대엿","five or six","","다섯이나 여섯 정도의.",""
"대엿새","five or six days","","닷새나 엿새.",""
"대오","deep awakening; great enlightenment","","크게 깨달음.",""
"대오","line; file","","여럿이 일정하게 늘어선 줄.",""
"대왕","great king","","(높이는 말로) 이전의 임금.",""
"대왕대비","grand queen dowager","","임금의 살아 있는 할머니.",""
"대외","being external; being foreign; exterior","","외부 또는 외국에 대한 것.",""
"대외적","being international; being foreign; being external","","외부 또는 외국을 상대로 하는 것.",""
"대외적","international; foreign; external","","외부 또는 외국을 상대로 하는.",""
"대용","replacement; substitution","","대신하여 다른 것을 씀. 또는 그런 물건.",""
"대용되다","be replaced; be substituted","","대신하여 다른 것이 쓰이다.",""
"대용량","large capacity; bulk","","어떤 것 안에 들어갈 수 있는 분량이 매우 큼.",""
"대용물","substitute; replacement; fill-in","","어떤 것을 대신하여 쓰는 물건.",""
"대용품","substitute; replacement; fill-in","","어떤 것을 대신하여 쓰는 물품.",""
"대용하다","replace; substitute","","대신하여 다른 것을 쓰다.",""
"대우","treatment","","사람을 대하거나 다루는 일정한 태도나 방식.",""
"대우하다","treat","","사람을 대하거나 다룰 때 일정한 태도나 방식으로 행동하다.",""
"대웅전","Dae-ungjeon Hall","","절에서 가장 주요한 불상을 모신 법당.",""
"대원","member; fellow; crew","","부대나 집단에 속한 사람.",""
"대원칙","great principle; basic principle","","기초가 되는 가장 중요한 원칙.",""
"대위","captain","","군대에서 중위보다는 높고 소령보다는 낮은 계급. 또는 그 계급의 사람.",""
"대유행","being widely popular; fad; craze","","한때 사회에 널리 유행함. 또는 그런 것.",""
"대유행하다","be widely popular","","한때 사회에 널리 유행하다.",""
"대응","response","","어떤 일이나 상황에 알맞게 행동을 함.",""
"대응되다","correspond","","어떤 두 대상이 서로 짝이 되다.",""
"대응책","countermeasure; action","","어떤 상황에 알맞은 태도나 행동을 취하기 위한 대책.",""
"대응하다","respond","","어떤 일이나 상황에 알맞게 행동을 하다.",""
"대의","great cause","","사람으로서 당연히 지켜야 할 옳은 뜻.",""
"대의","rough meaning","","글이나 말의 대강의 뜻.",""
"대의명분","principle; duty","","사람으로서 마땅히 따르고 행해야 할 도리나 본분.",""
"대의원","representative; delegate","","정당이나 단체의 대표로 뽑혀 회의에 참석하는 사람.",""
"대인","adult","","자라서 어른이 된 사람.",""
"대인","being face-to-face","","다른 사람을 상대함.",""
"대일","being associated with Japan; being connected with Japan","","일본에 대한 것. 또는 일본과 관련된 것.",""
"대입","daeip","","‘대학교 입학’이 줄어든 말.",""
"대입","substitution","","다른 것을 대신 넣음.",""
"대입되다","be substituted","","다른 것이 대신 넣어지다.",""
"대입하다","substitute","","다른 것을 대신 넣다.",""
"대자","sprawl","","팔과 다리를 양쪽으로 크게 뻗은 모습.",""
"대자대비","great mercy and compassion","","넓고 커서 끝이 없는 부처와 보살의 자비.",""
"대자보","wallposter","","사람들에게 널리 알리기 위해 큰 종이에 큰 글씨로 써서 벽에 붙인 글.",""
"대자연","Mother Nature","","넓고 큰 자연.",""
"대작","drinking together","","서로 마주 대하고 술을 마심.",""
"대작","masterpiece","","뛰어난 작품.",""
"대작가","great writer; renowned author","","뛰어나고 유명한 작가.",""
"대작전","big military operation; important action","","크고 중요한 작전.",""
"대작하다","drink together","","서로 마주 대하고 술을 마시다.",""
"대잔치","big party; big festival; big feast","","큰 잔치.",""
"대장","head; leader","","한 무리나 집단의 우두머리.",""
"대장","large intestine","","소장과 항문 사이에 있는 내장.",""
"대장","register; log","","어떤 일의 근거가 되도록 내용을 일정한 양식으로 기록한 장부.",""
"대장간","smithy; blacksmith","","쇠를 불에 대어 뜨거워지게 해서 어떤 일을 하는 데 사용하는 도구를 만드는 곳.",""
"대장경","complete collection of Buddhist scriptures","","불경을 모아 엮은 여러 책.",""
"대장균","colon bacillus","","사람이나 동물의 장 속에서 활동하는 막대기 모양의 세균.",""
"대장부","man","","건강하고 씩씩한 남자.",""
"대장암","colon cancer","","대장에 생기는 암.",""
